id,latitude,longitude
18205,-10.97578242,-37.04699789
18986,-10.94147718,-37.07923975
7156,-10.9280251,-37.0723804
11369,-10.97578667,-37.04702
7419,-27.29443245,-48.63109847
2229,-10.91726833,-37.087685
10394,-10.92455831,-37.07165639
10093,-10.89709333,-37.07970833
645,-10.90769193,-37.07305305
7324,-27.60316727,-48.51641889
2152,-10.97840333,-37.04776833
6445,-10.92744087,-37.04325441
4846,-10.92246472,-37.09448227
12585,-10.95136885,-37.06431817
3199,-10.90981455,-37.07023138
18861,-10.94478072,-37.06033758
11219,-10.93220215,-37.04813782
6083,-10.95415374,-37.05284407
18875,-10.97004176,-37.06696369
13010,-10.97584008,-37.04717088
17455,-10.93455908,-37.06259843
17276,-10.93366932,-37.05325487
10471,-10.90464821,-37.0605016
16788,-10.93251584,-37.08244584
19341,-10.94490978,-37.07035826
4930,-10.89847857,-37.06135715
13768,-10.98298975,-37.05434701
15197,-10.85794109,-37.05843323
16019,-10.90180077,-37.05027328
7286,-10.928883099999998,-37.083205
4844,-10.92238078,-37.09428239
6378,-10.94559976,-37.04619735
16168,-10.95028841,-37.05162889
1160,-10.90534095,-37.06849168
12819,-10.89637283,-37.05373788
2750,-10.914344999999999,-37.08872333
3698,-10.45286913,-36.49680526
13347,-10.96778143,-37.04176726
11053,-10.94751618,-37.04591074
18541,-10.94343039,-37.08916179
1491,-10.91644333,-37.05165167
14019,-10.918376199999999,-37.07558659
4913,-10.89735011,-37.06139208
12739,-10.89677869,-37.05344055
15833,-10.95174041,-37.05198954
16083,-10.91116882,-37.04779298
8717,-10.89671013,-37.05339651
9623,-10.94993937,-37.06987228
3467,-10.46900489,-36.53275261
16225,-10.98280439,-37.05400301
17031,-10.92157604,-37.09167837
1626,-10.908375,-37.05258
4147,-10.46079169,-36.63930261
6918,-10.94113281,-37.06594683
2193,-10.91975833,-37.08392833
12340,-10.89669953,-37.05336406
5450,-10.91518566,-37.08836594
1583,-10.90805833,-37.05179333
15989,-10.89520412,-37.04244252
17459,-10.93468119,-37.06268857
9248,-10.918890300000001,-37.0464527
16434,-10.94517642,-37.04852504
2837,-10.92170167,-37.09243167
13780,-10.97079742,-37.05374251
18480,-10.90319957,-37.04956846
1338,-10.92177801,-37.09255782
12860,-10.90281195,-37.05493173
13815,-10.94277624,-37.07756697
1044,-10.89723832,-37.05350449
16403,-10.94524327,-37.04867361
638,-10.90940338,-37.07327577
17954,-10.91772488,-37.06668157
13381,-10.97662687,-37.04753587
12765,-10.89684478,-37.05350241
12187,-10.93277909,-37.04862527
1182,-10.90739651,-37.07193527
16257,-11.00726593,-37.07455282
6256,-10.98414212,-37.05447072
3955,-10.49768957,-36.580527399999994
737,-10.91415117,-37.05275218
18241,-10.92280214,-37.04728913
12133,-10.94440554,-37.05658539
13408,-10.96720223,-37.04287
5999,-10.9228051,-37.04500639
5489,-10.93839337,-37.08189116
2871,-10.92522333,-37.104785
6395,-10.94873521,-37.04521381
1209,-10.89736121,-37.05799587
608,-10.91037788,-37.06479622
19313,-10.94164092,-37.06301382
13064,-10.95659382,-37.04527841
15433,-10.85098336,-37.06920391
2423,-10.92098167,-37.09054833
1082,-10.89773568,-37.05829255
17772,-10.94423746,-37.06863582
5694,-10.90618496,-37.05907499
5944,-10.91723885,-37.05516826
6153,-10.98292466,-37.05598089
5718,-10.90209025,-37.05902435
18163,-10.97710904,-37.04750804
6150,-10.98292633,-37.05598152
174,-10.97140669,-37.06677885
3638,-10.44973283,-36.64158311
2465,-10.92493333,-37.10464
11414,-10.97582,-37.04715333
14570,-10.92425796,-37.04387439
7167,-10.9286645,-37.0825066
13655,-10.92661089,-37.10231308
18543,-10.94394182,-37.08949531
6372,-10.94546876,-37.04655908
11426,-10.97582,-37.04715333
1852,-10.93410167,-37.04999667
10392,-10.92366534,-37.07133557
585,-10.93492009,-37.1143571
10826,-10.94166182,-37.07872435
3894,-10.39292482,-36.72097138
11784,-10.96767667,-37.04166
19493,-10.95510095,-37.05308853
15028,-10.94331863,-37.06120529
917,-10.910741699999999,-37.06391896
2049,-10.96963833,-37.05848333
4607,-10.38094756,-36.85171494
10897,-10.94086257,-37.05914522
5606,-10.93437972,-37.06237912
13986,-10.91856082,-37.06185382
3393,-10.45329541,-36.49653424
13080,-10.96771551,-37.04169105
12319,-10.89670805,-37.05337632
18863,-10.9734408,-37.06848581
9672,-10.94980225,-37.07161049
61,-10.94169743,-37.05070298
15941,-10.88950273,-37.0060514
15554,-10.89847214,-37.06177699
4865,-10.92233273,-37.09750338
210,-10.90698404,-37.04826304
10944,-10.94403977,-37.05211629
9415,-10.89526469,-37.051254
3784,-10.44688786,-36.51318766
6857,-10.91797614,-37.05739711
13776,-10.986592100000001,-37.05259806
17603,-10.955611,-37.06925792
19238,-10.94459869,-37.08915169
17717,-10.94423985,-37.06864074
19565,-10.92372234,-37.10657943
7009,-10.93492341,-37.06276569
4866,-10.92233884,-37.0975099
14104,-10.92389109,-37.10147223
7290,-10.910048,-37.0946638
14346,-10.94164283,-37.07859179
15160,-10.85151742,-37.06948983
4233,-10.44217892,-36.65603034
19453,-10.96809624,-37.05662841
16989,-10.97790645,-37.04379065
3203,-10.90972052,-37.07029141
14401,-10.92708231,-37.08047959
15167,-10.8506211,-37.06899144
18694,-10.96676865,-37.05327224
1524,-10.92247333,-37.05139833
18640,-10.96761901,-37.05949538
11710,-10.943265,-37.04768167
1916,-10.94442,-37.04671
17169,-10.96961809,-37.06658188
9070,-10.95257371,-37.05877924
11354,-10.89668126,-37.05340851
14298,-10.95496461,-37.06899153
825,-10.91866908,-37.06912704
8999,-10.94758635,-37.07269344
19499,-10.95510095,-37.05308853
11212,-10.91028766,-37.04780015
17122,-10.91857722,-37.05662321
4492,-10.35314411,-36.76271987
8688,-10.89696414,-37.05346216
2048,-10.96963167,-37.05841667
14740,-10.91848624,-37.04871629
2445,-10.92190667,-37.098905
12934,-10.91113018,-37.06417821
19156,-10.9426847,-37.06155207
2692,-10.98749333,-37.05245
1672,-10.91614333,-37.05164333
15073,-10.92283883,-37.0473615
16359,-10.94366656,-37.05328323
3212,-10.90971404,-37.070289700000004
765,-10.91842577,-37.05018411
582,-10.94562236,-37.05113834
6657,-10.90479924,-37.05416595
13377,-10.97714195,-37.04750332
3789,-10.41470283,-36.69669575
13452,-10.91856923,-37.05474183
11240,-10.90442535,-37.04814392
13674,-10.92679884,-37.08050395
10265,-10.89715,-37.079725
2225,-10.916605,-37.08805333
14795,-10.89684201,-37.05356829
19466,-10.97075432,-37.05484171
1245,-10.912921800000001,-37.05277463
16405,-10.94523056,-37.04854316
11669,-10.930535,-37.04677833
18298,-10.92276008,-37.04732992
11299,-10.89604727,-37.05275474
15576,-10.90486466,-37.06363717
10538,-10.91631845,-37.06867718
6826,-10.90966537,-37.0575476
6631,-10.90303236,-37.05477347
14299,-10.95481349,-37.06891465
3053,-10.92570833,-37.10322333
3995,-10.49707131,-36.5993777
4011,-10.49483171,-36.60732885
6504,-10.9024154,-37.04992892
4721,-10.91831371,-37.0485561
5689,-10.90634205,-37.05759222
18073,-10.91860785,-37.05651609
58,-10.94169743,-37.05070298
13786,-10.97048802,-37.05696517
2268,-10.98768833,-37.05231833
3987,-10.49805898,-36.59536841
6198,-10.98805168,-37.07237167
14568,-10.92583126,-37.04375537
16826,-10.92701322,-37.08042708
5323,-10.90771621,-37.07303243
14367,-10.93656344,-37.08278901
14011,-10.91852528,-37.07103534
15414,-10.8531851,-37.06465226
6246,-10.98642818,-37.05772632
17013,-10.92280949,-37.09661065
11246,-10.90270816,-37.04822635
9355,-10.89675509,-37.05335588
6542,-10.89622292,-37.05368916
5911,-10.91004661,-37.0575065
19064,-10.97493923,-37.06785942
1102,-10.90254257,-37.05513317
17932,-10.91877213,-37.06992282
6532,-10.89614627,-37.05321989
19218,-10.9421077,-37.079703
3066,-10.8977761,-37.05829136
2,-10.93934139,-37.06274211
6047,-10.93860343,-37.05083945
12041,-10.95443078,-37.05304593
13672,-10.92550772,-37.0806169
3003,-10.92641,-37.10236167
11036,-10.9443901,-37.04687146
4049,-10.48716194,-36.62181268
5550,-10.94624873,-37.07160324
16563,-10.97205364,-37.06865881
15413,-10.853433,-37.06409037
18337,-10.92273656,-37.04735798
9322,-10.89981313,-37.05282434
13035,-10.97583833,-37.0471706
11985,-10.92570899,-37.04396817
17956,-10.91738856,-37.06658354
3202,-10.90973017,-37.07028686
15092,-10.92284386,-37.04740164
5638,-10.92215565,-37.05731044
5655,-10.91599207,-37.05740101
7112,-10.90313349,-37.05900384
4216,-10.37835477,-36.83701827
11749,-10.95790667,-37.04466333
13837,-10.92461669,-37.0805225
10386,-10.92027431,-37.07012052
14156,-11.01443183,-37.08204608
13870,-10.90336674,-37.08795937
10018,-10.89708667,-37.07971833
9979,-10.89709333,-37.07970833
3639,-10.44926163,-36.64208674
6136,-10.98293494,-37.05408057
2324,-10.949075,-37.074465000000004
17582,-10.95949098,-37.06920593
5144,-10.90621301,-37.07274919
17871,-10.92154395,-37.09148125
18764,-10.94367587,-37.08864231
17018,-10.922917300000002,-37.09592728
15950,-10.90177816,-37.01519538
13875,-10.90336951,-37.08319316
17781,-10.94423766,-37.0686352
4210,-10.37946129,-36.83490965
5846,-10.90366065,-37.05436829999999
15541,-10.89757658,-37.05817478
9007,-10.94966029,-37.07157205
11567,-10.92269167,-37.04728
6232,-10.98634907,-37.06275135
2819,-10.92089667,-37.09023
19193,-10.94538467,-37.07483005
15018,-10.9433076,-37.06120357
9086,-10.95260397,-37.05840915
12597,-10.94764462,-37.07243976
5468,-10.92353141,-37.08106698
1849,-10.93411667,-37.050015
13670,-10.92503375,-37.08065356
17636,-10.94825435,-37.07190764
3227,-10.90971754,-37.070292200000004
10472,-10.9046491,-37.06050195
17402,-10.93058766,-37.06077974
14205,-10.98358731,-37.05675446
2584,-10.92661333,-37.10226
10073,-10.89709333,-37.07970833
1284,-10.91859115,-37.06301676
14386,-10.92904149,-37.08116302
3075,-10.89797862,-37.05847324
13104,-10.97301225,-37.04273272
13673,-10.92574353,-37.08054311
4449,-10.37809262,-36.73552120000001
19245,-10.94388244,-37.08885081
17869,-10.92171583,-37.09191684
8744,-10.89678682,-37.05100034
10726,-10.94318438,-37.08521258
1810,-10.93011667,-37.04590833
9835,-10.897089999999999,-37.07970667
18303,-10.92275741,-37.04732265
17714,-10.94423965,-37.06864148
6131,-10.98294468,-37.05408052
8843,-10.91794415,-37.04698581
1484,-10.91504333,-37.05170167
4761,-10.91851347,-37.06291687
4405,-10.4053829,-36.70759169
4297,-10.42983774,-36.67910866
10895,-10.94114109,-37.05939361
18622,-10.97020399,-37.05733341
3545,-10.49649809,-36.60140488
970,-10.89894792,-37.05840642
2122,-10.98720333,-37.05178
10937,-10.94096612,-37.05789509
16060,-10.90616448,-37.04816347
14270,-10.95912669,-37.06926327
2970,-10.92655333,-37.10233667
18807,-10.94443336,-37.07599911
5469,-10.92397256,-37.08088936
11434,-10.92272167,-37.047484999999995
3113,-10.90611674,-37.06117754
17786,-10.94423692,-37.06863445
9522,-10.92995735,-37.04576012
13919,-10.90300959,-37.07659909
9448,-10.90164775,-37.05033996
189,-10.97418474,-37.06886148
2377,-10.91723667,-37.08752333
9963,-10.89705333,-37.07978833
18620,-10.97005395,-37.05544473
17105,-10.91866574,-37.06443644
2355,-10.914225,-37.08876667
9508,-10.9228399,-37.04493973
2450,-10.92125833,-37.10187167
15574,-10.90502869,-37.06230197
197,-10.97487819,-37.06798559
18106,-10.91323184,-37.04773999
8707,-10.89672169,-37.05342942
1282,-10.91857009,-37.06058723
10985,-10.94411117,-37.05184905
15411,-10.85382491,-37.06302776
12823,-10.89630975,-37.05439376
3876,-10.39912816,-36.71527286
18175,-10.97594118,-37.04708221
5914,-10.91005792,-37.05751589
694,-10.907716699999998,-37.073212100000006
154,-10.96610809,-37.06688631
5849,-10.90373985,-37.05429993
12059,-10.94982137,-37.07167614
10729,-10.94506742,-37.08775423
5435,-10.9074972,-37.09174274
18560,-10.9417208,-37.07949716
7313,-10.9222296,-37.097165999999994
10072,-10.89709333,-37.07970833
17370,-10.92987228,-37.05552945
16773,-10.93528948,-37.08303057
13433,-10.97264981,-37.04572768
7106,-10.90328248,-37.05901403
6620,-10.90213324,-37.05541074
14122,-11.01080877,-37.08752468
3403,-10.44849871,-36.49813914
5093,-10.90779818,-37.07328458
6103,-10.96506811,-37.05344447
7098,-10.905335899999999,-37.05903641
12240,-10.90995242,-37.04774564
2428,-10.92111833,-37.09089167
15630,-10.89687586,-37.05352754
10418,-10.93257371,-37.07461905
1515,-10.92214333,-37.05165
11728,-10.94716667,-37.04568833
12236,-10.91188892,-37.04771213
18107,-10.91241097,-37.04775536
16111,-10.92170701,-37.04540969
19052,-10.97397086,-37.06889646
13426,-10.97068034,-37.04516365
12243,-10.90858219,-37.04787027
13592,-10.918769699999999,-37.08174688
11976,-10.92417762,-37.04451539
11348,-10.89641825,-37.05268557
9949,-10.89694333,-37.079645
6349,-10.94141139,-37.05052379999999
11971,-10.92064442,-37.04604425
16426,-10.94514589,-37.04849871
16392,-10.94489455,-37.04770499
5941,-10.91584888,-37.05514396
7265,-10.9151148,-37.0870727
3661,-10.4428634,-36.65456829
12334,-10.89669908,-37.053365299999996
13703,-10.94865446,-37.074099100000005
12955,-10.91730704,-37.06556575
14101,-10.92381307,-37.10144377
1908,-10.94403,-37.04705167
1927,-10.95003833,-37.045485
12366,-10.89612534,-37.05285374
17327,-10.93244299,-37.05724534
7484,-10.923297300000002,-37.084087100000005
2410,-10.92026167,-37.089420000000004
868,-10.92032012,-37.08970807
4089,-10.47133548,-36.62669917
13900,-10.903144900000001,-37.07567312
5595,-10.93795605,-37.06293748
6779,-10.90182536,-37.05564591
3546,-10.49619626,-36.60245517
13427,-10.97150798,-37.04543987
16894,-10.92086832,-37.090186200000005
16996,-10.97875341,-37.04743188
2037,-10.97029833,-37.05581167
16205,-10.97055754,-37.05384824
1663,-10.91480667,-37.052755
6116,-10.97572678,-37.05375046
4580,-10.38115719,-36.83171073
17400,-10.93062142,-37.06039443
11573,-10.92266833,-37.04734167
1686,-10.91823833,-37.05167333
14098,-10.9233008,-37.10149043
12991,-10.97584207,-37.04716897
18326,-10.92273868,-37.04735688
17181,-10.96285623,-37.06891178
13997,-10.91865283,-37.06515469
14380,-10.93002057,-37.08159081
4442,-10.3833232,-36.73036884
4757,-10.91847597,-37.05968129
7410,-27.30028134,-48.63181922
14039,-10.91909043,-37.08535778
11873,-10.89648967,-37.05112038
9180,-10.94300913,-37.05098476
11368,-10.97578667,-37.04702
16521,-10.98505964,-37.05274345
18344,-10.92274462,-37.04736178
12509,-10.9350085,-37.05058601
18374,-10.9030946,-37.05417757
16758,-10.93768535,-37.0822559
5545,-10.94760005,-37.07222085
18027,-10.92053021,-37.08869871
6568,-10.90263753,-37.0550334
14992,-10.94331862,-37.0611903
9992,-10.89712333,-37.07968167
3920,-10.48856703,-36.56535428
17338,-10.9320851,-37.05807591
5466,-10.9231371,-37.08132403
11827,-10.97912667,-37.047185
12885,-10.90641925,-37.06087587
9468,-10.90528994,-37.04820332
9764,-10.89709333,-37.07970833
1711,-10.922475,-37.05139333
13423,-10.97002354,-37.045074299999996
19046,-10.97328402,-37.06836999
4554,-10.36988822,-36.80986762
146,-10.959267,-37.06930038
16919,-10.9217619,-37.09935316
2527,-10.92654,-37.101929999999996
18145,-10.97850947,-37.04705676
13771,-10.98372957,-37.05326019
9464,-10.90420045,-37.04857642
9998,-10.897110000000001,-37.07973667
15098,-10.92284256,-37.04739823
12981,-10.97584374,-37.0471631
9281,-10.90727697,-37.04814462
7157,-10.9280826,-37.0727489
1564,-10.906945,-37.05198833
17517,-10.93955,-37.06330275
15072,-10.92284055,-37.04736272
1898,-10.94072333,-37.05096167
3972,-10.36432476,-36.74910862
13753,-10.97982934,-37.06599137
2071,-10.970705,-37.05423667
3368,-10.907685899999999,-37.07327287
17344,-10.93098903,-37.05767595
6476,-10.90958662,-37.04780804
5099,-10.90778796,-37.07328124
12551,-10.95444279,-37.05295926
5085,-10.90779754,-37.07328453
15703,-10.91858815,-37.0642654
17665,-10.94377485,-37.06848453
10475,-10.9055212,-37.06082847
14954,-10.9431564,-37.05729676
9872,-10.897135,-37.07968167
13955,-10.89639862,-37.07943905
9202,-10.93687527,-37.05049944
8712,-10.89671966,-37.05343134
14480,-10.91564459,-37.08782872
17948,-10.91873129,-37.06700389
2218,-10.913925,-37.08898
2136,-10.98264167,-37.04970833
4824,-10.92127702,-37.09126236
15963,-10.90799391,-37.02469525
18305,-10.92275702,-37.04731996
7207,-10.9104884,-37.0931939
13278,-10.96627679,-37.04255835
9088,-10.95263069,-37.05835198
3107,-10.90471962,-37.06052108
17252,-10.93343547,-37.05312109
1531,-10.90140333,-37.05603333
2299,-10.97370833,-37.07830333
18713,-10.95144923,-37.06406336
766,-10.91843672,-37.0509644
11443,-10.92268833,-37.04716667
5728,-10.89832768,-37.05907926
17199,-10.94791468,-37.06376705
8802,-10.90731369,-37.04822318
6413,-10.94167876,-37.04962828
10068,-10.89709333,-37.07970833
15689,-10.91855118,-37.05871452
17383,-10.93228494,-37.05709296
4140,-10.36698641,-36.80646239
18902,-10.95021051,-37.0660734
7301,-10.924731,-37.105174299999995
13039,-10.93175304,-37.04802048
10928,-10.94114109,-37.05939361
17356,-10.92982968,-37.0550345
4279,-10.42931737,-36.67189178
11629,-10.92263667,-37.04727333
1935,-10.954435,-37.04570333
19414,-10.96972251,-37.0579976
18399,-10.90442959,-37.06599363
10925,-10.94204663,-37.05696708
12305,-10.89670761,-37.05337799
2206,-10.91514833,-37.08821833
13695,-10.941723800000002,-37.07856411
10129,-10.89709333,-37.07971167
9843,-10.89708667,-37.07974
2363,-10.914225,-37.08876667
13044,-10.93440267,-37.05011141
14571,-10.91865737,-37.05568165
11345,-10.89786339,-37.05260886
9558,-10.94434984,-37.05112909
3452,-10.45876108,-36.52233196
18219,-10.97579681,-37.047027
15557,-10.89908435,-37.06061471
19339,-10.94425349,-37.06965057
18469,-10.903105,-37.05874638
7131,-10.89788814,-37.05829135
10515,-10.91043143,-37.06633607
19523,-10.94636013,-37.07393158
3351,-10.90768152,-37.07326704
11970,-10.92006928,-37.04625532
6206,-10.98803496,-37.07232224
15369,-10.87454087,-37.05206487
10311,-10.90511891,-37.06064842
19515,-10.9511161,-37.06647349
6344,-10.94141071,-37.05052832
14646,-10.89685927,-37.05354766
14228,-10.97479826,-37.0708916
18343,-10.92274501,-37.04736201
13434,-10.97264981,-37.04572768
3104,-10.90441755,-37.06044103
1246,-10.91293049,-37.05277216
18618,-10.97057607,-37.05441377
15527,-10.89571053,-37.05341818
2935,-10.92660167,-37.102270000000004
5886,-10.90596297,-37.05761177
16068,-10.90783923,-37.04807406
16016,-10.90180102,-37.05027159
4843,-10.92232288,-37.09412419
5852,-10.90374131,-37.05429973
6030,-10.93473136,-37.05028841
3800,-10.45282658,-36.51793045
1865,-10.93595167,-37.050585
8728,-10.89502103,-37.05232892
9391,-10.89671172,-37.05347846
602,-10.91037424,-37.06384896
11254,-10.90268309,-37.05046355
10160,-10.89709667,-37.07974667
6960,-10.94674316,-37.07124359
3673,-10.43751723,-36.66232645
18885,-10.96173556,-37.06900868
17547,-10.96954488,-37.06655515
4005,-10.49565954,-36.60437388
2638,-10.92612,-37.103605
13057,-10.94903307,-37.04547665
11708,-10.942364999999999,-37.04862167
16161,-10.94402329,-37.05105096
4187,-10.44871591,-36.64272289
8874,-10.93049052,-37.04655763
3791,-10.41443053,-36.69734945
5381,-10.90846731,-37.08601779999999
5241,-10.9049334,-37.06061649
12503,-10.93501142,-37.05060121
15297,-10.90179069,-37.05959413
16006,-10.89800187,-37.05081083
19222,-10.94190519,-37.08004182
6067,-10.94800918,-37.051258700000005
11813,-10.97693833,-37.043420000000005
6995,-10.94254904,-37.067397899999996
9952,-10.89710667,-37.07973
18327,-10.92273835,-37.04736086
12082,-10.94924553,-37.07131755
1550,-10.90516667,-37.05325667
12332,-10.89669848,-37.05336754
4636,-10.38413173,-36.86974831
10684,-10.93992197,-37.08344324
15643,-10.91307983,-37.0527869
14652,-10.89685907,-37.05354672
7342,-27.34096088,-48.62754775
10410,-10.92743468,-37.07273673
6545,-10.89642719,-37.05473222
